entry_time,exit_time,side,entry_price,exit_price,qty,pnl,reason
2025-10-03T22:30:00+00:00,2025-10-04T00:55:00+00:00,long,122515.0,122147.455,0.0006637812430365541,-0.30876652745711103,sl
2025-10-04T03:25:00+00:00,2025-10-04T16:20:00+00:00,long,122044.8,121678.66560000001,0.0006653266044898314,-0.3083619020460835,sl
2025-10-04T21:15:00+00:00,2025-10-05T02:55:00+00:00,long,122121.7,123098.6736,0.0006638976334166831,0.5826774591806944,tp
2025-10-05T04:35:00+00:00,2025-10-05T04:45:00+00:00,long,124234.2,125228.0736,0.000654484663663423,0.5848746696528732,tp
2025-10-05T04:45:00+00:00,2025-10-05T05:15:00+00:00,long,125290.1,124914.22970000001,0.0006508361671860392,-0.30971745507977455,sl
2025-10-05T16:55:00+00:00,2025-10-05T17:35:00+00:00,long,123321.0,122951.037,0.0006602236560547163,-0.30924783618291096,sl
2025-10-05T23:00:00+00:00,2025-10-06T11:30:00+00:00,long,123317.1,124303.63680000001,0.0006592414381610539,0.5848456199500557,tp
2025-10-06T13:05:00+00:00,2025-10-06T17:20:00+00:00,long,124693.0,125690.544,0.0006538432839199515,0.5864268106015283,tp
2025-10-06T17:20:00+00:00,2025-10-06T17:30:00+00:00,long,125815.0,125437.555,0.0006498768137827058,-0.3105024332760765,sl
2025-10-06T18:45:00+00:00,2025-10-06T20:20:00+00:00,long,125677.7,125300.6669,0.0006495985393809776,-0.3099431459744105,sl
2025-10-06T22:00:00+00:00,2025-10-06T22:40:00+00:00,long,125251.8,124876.04460000001,0.0006508175778261944,-0.30958171243415467,sl
2025-10-07T11:45:00+00:00,2025-10-07T13:45:00+00:00,long,124476.3,124102.8711,0.0006538774080640031,-0.308882964844814,sl
2025-10-08T08:35:00+00:00,2025-10-08T13:45:00+00:00,long,122416.2,122048.95139999999,0.0006638719975253221,-0.3087224928447169,sl
2025-10-08T16:50:00+00:00,2025-10-08T17:50:00+00:00,long,122984.7,123968.5776,0.0006597991313254531,0.5837095647670224,tp
2025-10-08T17:50:00+00:00,2025-10-08T18:35:00+00:00,long,123999.9,123627.9003,0.0006562802232278274,-0.3091120934545006,sl
2025-10-08T21:45:00+00:00,2025-10-09T00:30:00+00:00,long,123329.2,122959.2124,0.0006588467063343188,-0.30857359571396864,sl
2025-10-09T11:00:00+00:00,2025-10-09T12:35:00+00:00,long,122284.4,123262.6752,0.0006634665401029149,0.5835508807237325,tp
2025-10-09T12:35:00+00:00,2025-10-09T13:40:00+00:00,long,123408.6,123038.3742,0.000659314084503433,-0.3088135131567868,sl
2025-10-09T22:35:00+00:00,2025-10-10T02:45:00+00:00,long,121642.4,121277.47279999999,0.0006678715869103836,-0.3085118456116888,sl
2025-10-10T05:50:00+00:00,2025-10-10T07:35:00+00:00,long,121540.6,121175.97820000001,0.0006674156453509607,-0.3080316219899299,sl
2025-10-10T09:25:00+00:00,2025-10-10T09:50:00+00:00,long,121771.0,121405.687,0.000665141005137077,-0.3075815008788575,sl
2025-10-10T11:05:00+00:00,2025-10-10T14:25:00+00:00,long,121666.0,121301.002,0.0006647038016881912,-0.3071108640892286,sl
2025-10-26T11:40:00+00:00,2025-10-26T21:30:00+00:00,long,113294.8,112954.91560000001,0.0007127335799221126,-0.3068140733449926,sl
2025-10-27T01:45:00+00:00,2025-10-27T03:00:00+00:00,long,115285.0,114939.145,0.0006993649022962378,-0.30619473861570146,sl
2025-10-27T04:10:00+00:00,2025-10-27T07:05:00+00:00,long,115201.6,116123.21280000001,0.0006988080449036775,0.5791726666626019,tp
2025-10-27T09:35:00+00:00,2025-10-27T13:35:00+00:00,long,115284.1,114938.2477,0.0007003175106752843,-0.3065233578761386,sl
2025-10-27T16:05:00+00:00,2025-10-27T19:35:00+00:00,long,115286.2,114940.34139999999,0.0006992412325958362,-0.3061381883703533,sl
2025-10-28T10:55:00+00:00,2025-10-28T12:25:00+00:00,long,114621.2,114277.3364,0.0007022296862529964,-0.3056322690235114,sl
2025-10-28T13:10:00+00:00,2025-10-28T14:10:00+00:00,long,114802.7,115721.1216,0.0007000545841372421,0.5781132522180765,tp
2025-10-28T14:10:00+00:00,2025-10-28T14:35:00+00:00,long,115762.4,115415.11279999999,0.0006962485375840497,-0.3060836680950444,sl
2025-10-29T07:50:00+00:00,2025-10-29T08:35:00+00:00,long,113470.0,113129.59,0.0007092356414909824,-0.30556589226410413,sl
2025-10-29T13:10:00+00:00,2025-10-29T13:40:00+00:00,long,113357.0,113016.929,0.0007088644008140312,-0.30510989742616473,sl
2026-02-05T07:55:00+00:00,2026-02-05T08:15:00+00:00,short,70646.5,70858.4395,0.0011356924677670608,-0.3053311698115092,sl
2026-02-05T10:00:00+00:00,2026-02-05T10:20:00+00:00,short,71456.9,71671.2707,0.001121103286822981,-0.30462714924436846,sl
2026-02-05T11:20:00+00:00,2026-02-05T11:35:00+00:00,short,70055.0,70265.165,0.0011417987951821184,-0.3044536609266725,sl
2026-02-05T12:15:00+00:00,2026-02-05T13:10:00+00:00,short,69460.7,69669.08209999999,0.0011498146884801428,-0.3035247929949654,sl
2026-02-05T15:10:00+00:00,2026-02-05T15:30:00+00:00,short,68001.5,67457.488,0.0011727024141366684,0.5751337924880651,tp
2026-02-05T18:15:00+00:00,2026-02-05T18:55:00+00:00,short,65820.4,66017.86119999998,0.0012150575920521585,-0.3044456079014429,sl
2026-02-05T19:50:00+00:00,2026-02-05T20:10:00+00:00,short,65273.1,65468.919299999994,0.0012233798990510534,-0.3031970179064544,sl
2026-02-05T20:10:00+00:00,2026-02-05T20:25:00+00:00,short,65020.3,64500.1376,0.0012262711750266719,0.5751928934258242,tp
2026-02-05T23:35:00+00:00,2026-02-06T00:00:00+00:00,short,63720.0,63210.24,0.0012549057884330985,0.576955485290004,tp
2026-02-06T00:00:00+00:00,2026-02-06T00:40:00+00:00,short,62500.0,62687.49999999999,0.0012830940645291687,-0.3051994230245516,sl
2026-02-07T06:55:00+00:00,2026-02-07T07:15:00+00:00,short,68791.6,68241.2672,0.001163969136694934,0.5774313073197775,tp
2026-02-07T07:15:00+00:00,2026-02-07T07:30:00+00:00,short,67805.8,68009.2174,0.001184297977264351,-0.30506450026148463,sl
2026-02-07T09:50:00+00:00,2026-02-07T12:05:00+00:00,short,67981.9,68185.84569999999,0.0011794352024095613,-0.3053893878070976,sl
2026-02-07T14:45:00+00:00,2026-02-07T14:55:00+00:00,short,68459.1,68664.4773,0.0011694294875562736,-0.3044228202953837,sl
2026-02-07T17:10:00+00:00,2026-02-07T17:25:00+00:00,short,68727.4,68933.58219999999,0.001163092465355092,-0.3040718690639385,sl
2026-02-07T19:55:00+00:00,2026-02-07T20:40:00+00:00,short,69287.1,69494.9613,0.0011519415931078075,-0.3035726655557575,sl
2026-02-08T23:20:00+00:00,2026-02-08T23:50:00+00:00,short,70393.5,70604.68049999999,0.0011321111081221656,-0.30294951355793087,sl
2026-02-09T00:40:00+00:00,2026-02-09T01:20:00+00:00,short,70220.2,70430.86059999999,0.0011331793911748258,-0.30300296778348706,sl
2026-02-09T08:20:00+00:00,2026-02-09T10:00:00+00:00,short,70233.1,69671.23520000001,0.0011312455565404501,0.5727127014214621,tp
2026-02-09T10:00:00+00:00,2026-02-09T10:50:00+00:00,short,69496.8,68940.8256,0.0011465271404961046,0.5743722161318324,tp
2026-02-09T13:55:00+00:00,2026-02-09T14:25:00+00:00,short,68610.9,68816.7327,0.0011646796101506091,-0.3039881566846468,sl
2026-02-09T21:35:00+00:00,2026-02-09T21:50:00+00:00,short,69928.2,70137.9846,0.0011410006406772741,-0.303700460009256,sl
2026-02-10T08:15:00+00:00,2026-02-10T08:40:00+00:00,short,68781.1,68987.4433,0.0011582635464888588,-0.30297517319572437,sl
2026-02-10T11:40:00+00:00,2026-02-10T13:30:00+00:00,short,68581.4,68787.14419999998,0.0011598691591032928,-0.30269072968781446,sl
2026-02-10T14:35:00+00:00,2026-02-10T15:05:00+00:00,short,68440.1,68645.4203,0.0011604947166390964,-0.30226196648803244,sl
2026-02-10T18:25:00+00:00,2026-02-10T19:50:00+00:00,short,68941.3,69148.12389999999,0.001150304239543731,-0.3014854237200542,sl
2026-02-11T01:30:00+00:00,2026-02-11T03:30:00+00:00,short,68930.5,68379.056,0.0011487349649308824,0.5706539439696099,tp
2026-02-11T04:25:00+00:00,2026-02-11T05:10:00+00:00,short,67553.7,67756.3611,0.0011755260937262658,-0.30190432444758725,sl
2026-02-11T06:10:00+00:00,2026-02-11T07:55:00+00:00,short,66903.6,67104.31079999999,0.0011851436297594898,-0.30142630201383475,sl
2026-02-11T15:00:00+00:00,2026-02-11T15:55:00+00:00,short,66369.2,66568.30759999999,0.0011928696568162865,-0.3009580560979916,sl
2026-02-11T18:05:00+00:00,2026-02-11T18:30:00+00:00,short,66290.0,66488.87,0.0011924788294574188,-0.30094521440201827,sl
2026-02-12T04:55:00+00:00,2026-02-12T06:30:00+00:00,short,67018.2,67219.25459999999,0.00117772550619043,-0.3001389641137285,sl
2026-02-12T07:00:00+00:00,2026-02-12T07:25:00+00:00,short,67044.8,67245.9344,0.001175467566960092,-0.29967088039863365,sl
2026-02-12T08:15:00+00:00,2026-02-12T09:20:00+00:00,short,67084.0,67285.252,0.001172993852202709,-0.29921065004214636,sl
2026-02-12T15:00:00+00:00,2026-02-12T15:25:00+00:00,short,67276.7,67478.53009999999,0.0011678550719810823,-0.29908453072565383,sl
2026-02-12T16:10:00+00:00,2026-02-12T17:05:00+00:00,short,66514.2,65982.0864,0.0011794444120031425,0.5653613949827436,tp
2026-02-12T17:55:00+00:00,2026-02-12T18:50:00+00:00,short,65382.7,65578.84809999999,0.0012033144251744348,-0.299175853930621,sl
2026-02-12T20:30:00+00:00,2026-02-12T21:15:00+00:00,short,65475.2,65671.62559999998,0.0011997867242143632,-0.29876551501931975,sl
2026-02-13T00:45:00+00:00,2026-02-13T01:20:00+00:00,short,65909.5,66107.2285,0.0011900677371133532,-0.29826460623485435,sl
2026-02-13T05:55:00+00:00,2026-02-13T07:20:00+00:00,short,66209.7,66408.32909999999,0.0011828699371357763,-0.29781691282055756,sl
2026-02-13T07:45:00+00:00,2026-02-13T08:00:00+00:00,short,66102.4,66300.70719999999,0.0011829878629467368,-0.29736245396231253,sl
2026-02-15T17:40:00+00:00,2026-02-15T17:50:00+00:00,short,68865.6,68314.67520000001,0.0011337938234774031,0.5624544354277841,tp
2026-02-15T23:05:00+00:00,2026-02-15T23:35:00+00:00,short,68359.7,68564.77909999999,0.001145475677983323,-0.29775391680686186,sl
2026-02-16T15:30:00+00:00,2026-02-16T16:15:00+00:00,short,67465.5,67667.89649999999,0.0011588926508736142,-0.297241710569457,sl
2026-02-16T18:55:00+00:00,2026-02-16T19:45:00+00:00,short,67852.3,68055.8569,0.0011505339605774015,-0.2967926839083861,sl
2026-02-17T05:15:00+00:00,2026-02-17T07:45:00+00:00,short,68250.5,68455.2515,0.0011420818657698136,-0.2963840176745606,sl
2026-02-17T08:50:00+00:00,2026-02-17T14:55:00+00:00,short,68127.2,67582.18239999999,0.0011424086821805804,0.5615062966982193,tp
2026-02-17T20:05:00+00:00,2026-02-17T20:40:00+00:00,short,67564.9,67767.59469999999,0.00115524047680574,-0.29692616875198496,sl
2026-02-17T21:30:00+00:00,2026-02-18T04:50:00+00:00,short,67558.0,67760.674,0.0011536004148114411,-0.29644798934871947,sl
2026-02-18T13:45:00+00:00,2026-02-18T15:20:00+00:00,short,67155.1,67356.5653,0.0011587557404886873,-0.29588950661487223,sl
2026-02-18T16:05:00+00:00,2026-02-18T18:40:00+00:00,short,67136.8,66599.7056,0.0011573086865243189,0.5601515697360891,tp
2026-02-18T18:40:00+00:00,2026-02-19T00:45:00+00:00,short,66352.7,66551.75809999999,0.0011743615927210249,-0.2961982559947384,sl
2026-02-19T09:45:00+00:00,2026-02-19T13:15:00+00:00,short,66758.5,66224.432,0.0011654483421727937,0.560690857380347,tp
2026-02-19T13:15:00+00:00,2026-02-19T15:00:00+00:00,short,66216.8,66415.4504,0.0011783695299968373,-0.29686380760522585,sl
2026-02-20T11:40:00+00:00,2026-02-20T13:35:00+00:00,short,67450.0,66910.4,0.001155064699345478,0.5617949165622813,tp
2026-02-20T13:35:00+00:00,2026-02-20T14:00:00+00:00,short,66530.9,66730.49269999999,0.0011743991429167108,-0.297239741920715,sl
2026-02-20T17:30:00+00:00,2026-02-20T17:50:00+00:00,short,67006.2,67207.2186,0.0011642942897927226,-0.29700220554356355,sl
2026-02-21T06:35:00+00:00,2026-02-21T08:40:00+00:00,short,67762.1,67965.3863,0.0011495531448773235,-0.2962347644099855,sl
2026-02-22T13:40:00+00:00,2026-02-22T15:45:00+00:00,short,67618.8,67821.65639999999,0.001150236934886861,-0.29566159471000436,sl
2026-02-22T16:20:00+00:00,2026-02-23T01:15:00+00:00,short,67547.5,67007.12,0.001149700234869443,0.5613793097228092,tp
2026-02-23T01:15:00+00:00,2026-02-23T06:30:00+00:00,short,65121.0,65316.36299999999,0.0011959879046503097,-0.2962346746584728,sl
2026-02-23T11:40:00+00:00,2026-02-23T12:45:00+00:00,short,66131.1,66329.4933,0.0011759283373309899,-0.2957359344107316,sl
2026-02-23T14:30:00+00:00,2026-02-23T16:00:00+00:00,short,65954.1,65426.46720000001,0.001177290571702216,0.5595956880859827,tp
2026-02-23T16:00:00+00:00,2026-02-23T16:25:00+00:00,short,65384.7,65580.8541,0.0011909663632369578,-0.2961628696174634,sl
2026-02-23T17:25:00+00:00,2026-02-23T18:25:00+00:00,short,64587.3,64781.06189999999,0.0012038359433277524,-0.2956733515089924,sl
2026-02-23T19:20:00+00:00,2026-02-23T21:45:00+00:00,short,64483.8,64677.251399999994,0.0012039340715325236,-0.29523357691484686,sl
2026-02-23T23:00:00+00:00,2026-02-24T01:40:00+00:00,short,64737.6,64219.699199999995,0.0011973899318344053,0.5585041417948048,tp
2026-02-24T09:30:00+00:00,2026-02-24T10:20:00+00:00,short,63100.8,63290.102399999996,0.0012319899606318923,-0.2955832694002576,sl
2026-02-24T11:20:00+00:00,2026-02-24T14:45:00+00:00,short,63163.0,63352.488999999994,0.0012289048778569862,-0.2953842462802311,sl
2026-02-27T14:40:00+00:00,2026-02-27T15:15:00+00:00,short,65800.0,65997.4,0.0011778596519995247,-0.29474062638721504,sl
2026-02-27T17:10:00+00:00,2026-02-27T18:05:00+00:00,short,65419.6,65615.85879999999,0.0011829064814063957,-0.29418392103479113,sl
2026-02-27T21:50:00+00:00,2026-02-27T22:45:00+00:00,short,65447.9,65644.24369999999,0.001180597013542068,-0.2937201879244939,sl
2026-02-28T03:35:00+00:00,2026-02-28T06:15:00+00:00,short,65795.9,65269.53279999999,0.0011725670931992743,0.5562886237180336,tp
2026-02-28T06:15:00+00:00,2026-02-28T06:35:00+00:00,short,64934.7,64415.2224,0.001191545085399907,0.5581762449001634,tp
2026-02-28T06:35:00+00:00,2026-02-28T07:35:00+00:00,short,63787.7,63979.06309999999,0.0012164710932495984,-0.2951870994401474,sl
2026-02-28T09:05:00+00:00,2026-02-28T09:20:00+00:00,short,63399.7,63589.89909999999,0.0012220533900807315,-0.2948786234215346,sl
2026-02-28T11:55:00+00:00,2026-02-28T12:30:00+00:00,short,63840.4,64031.9212,0.0012117697706426139,-0.29413714185766743,sl
2026-02-28T15:10:00+00:00,2026-02-28T15:25:00+00:00,short,64212.0,64404.63599999999,0.001202924873995354,-0.2940342951403168,sl
2026-03-01T09:40:00+00:00,2026-03-01T10:15:00+00:00,short,66296.1,66494.9883,0.0011633353740406077,-0.29321642415629373,sl
2026-03-01T17:15:00+00:00,2026-03-01T17:30:00+00:00,short,65784.7,65982.0541,0.0011705960766146388,-0.29287782386279787,sl
2026-03-01T19:40:00+00:00,2026-03-01T20:35:00+00:00,short,65832.1,65305.44320000001,0.00116797368748264,0.5541937971694233,tp
2026-03-01T22:30:00+00:00,2026-03-01T23:05:00+00:00,short,65273.4,65469.220199999996,0.0011813669597507358,-0.2937208572142252,sl
2026-03-02T02:05:00+00:00,2026-03-02T03:10:00+00:00,short,66224.5,66423.17349999999,0.0011626263658873679,-0.292887229669957,sl
2026-03-02T11:25:00+00:00,2026-03-02T11:40:00+00:00,short,66063.2,66261.3896,0.0011636916600443214,-0.2923901905513989,sl
2026-03-02T12:40:00+00:00,2026-03-02T14:00:00+00:00,short,65966.6,65438.86720000001,0.0011636227848580863,0.5532275107130309,tp
2026-03-03T14:40:00+00:00,2026-03-03T15:05:00+00:00,short,66437.9,66637.2137,0.0011586990227551543,-0.29280558362224995,sl
2026-03-06T14:50:00+00:00,2026-03-06T15:10:00+00:00,short,68342.2,68547.2266,0.001124699052275984,-0.2922885442359979,sl
2026-03-06T17:35:00+00:00,2026-03-06T18:15:00+00:00,short,67829.8,68033.2894,0.0011314715973327557,-0.2921228391518563,sl
2026-03-06T19:35:00+00:00,2026-03-06T22:20:00+00:00,short,68150.3,68354.7509,0.0011244358868134198,-0.2913523352563288,sl
2026-03-06T23:35:00+00:00,2026-03-07T06:50:00+00:00,short,68230.3,67684.45760000001,0.0011214094336826613,0.5513344887517359,tp
2026-03-07T06:50:00+00:00,2026-03-07T09:15:00+00:00,short,67747.7,67950.94309999999,0.0011326530034008356,-0.29182014040824866,sl
2026-03-07T10:20:00+00:00,2026-03-07T11:20:00+00:00,short,67961.0,68164.88299999999,0.0011273805244527814,-0.2913108434725926,sl
2026-03-07T12:40:00+00:00,2026-03-07T19:20:00+00:00,short,67929.3,67385.8656,0.0011261912530372968,0.551259086163322,tp
2026-03-07T19:50:00+00:00,2026-03-07T20:15:00+00:00,short,67013.3,67214.33989999999,0.0011448755264911856,-0.29179083052764915,sl
2026-03-07T22:25:00+00:00,2026-03-08T04:50:00+00:00,short,67264.0,66725.888,0.001138873257421514,0.5521299462515342,tp
2026-03-08T04:50:00+00:00,2026-03-08T05:15:00+00:00,short,66635.4,66835.30619999999,0.0011529310661555472,-0.29229638737466357,sl
2026-03-08T06:15:00+00:00,2026-03-08T07:15:00+00:00,short,67091.9,67293.17569999999,0.0011433437450832586,-0.2917595773472214,sl
2026-03-08T12:10:00+00:00,2026-03-08T12:30:00+00:00,short,67032.6,67233.6978,0.0011426141963732956,-0.2913350382187857,sl
2026-03-08T16:35:00+00:00,2026-03-08T17:15:00+00:00,short,66929.7,67130.48909999999,0.0011426297497900792,-0.2907977859028964,sl
2026-03-08T18:05:00+00:00,2026-03-08T19:25:00+00:00,short,66947.5,67148.3425,0.0011405884797813794,-0.2904131028976402,sl
2026-03-08T20:20:00+00:00,2026-03-08T20:35:00+00:00,short,67058.0,67259.174,0.0011369766770408427,-0.290051300377736,sl
2026-03-08T21:05:00+00:00,2026-03-08T22:05:00+00:00,short,66913.3,66377.9936,0.00113770149564965,0.5488882733176845,tp
2026-03-08T23:55:00+00:00,2026-03-09T00:40:00+00:00,short,65983.0,66180.949,0.0011570694996920542,-0.29052131428121414,sl
2026-03-19T13:10:00+00:00,2026-03-19T13:40:00+00:00,short,69118.3,69325.6549,0.0011029019561023395,-0.2902020256950944,sl
2026-03-19T15:40:00+00:00,2026-03-19T16:05:00+00:00,short,68918.3,69125.05489999999,0.0011044182381485074,-0.2895618736805916,sl
2026-03-20T15:05:00+00:00,2026-03-20T15:20:00+00:00,short,69520.0,69728.56,0.0010931933646823656,-0.2890489837134634,sl
2026-03-21T23:50:00+00:00,2026-03-22T03:15:00+00:00,short,69114.9,69322.24469999998,0.0010979279883097954,-0.28851797435567056,sl
2026-03-22T05:25:00+00:00,2026-03-22T08:25:00+00:00,short,69163.1,68609.79520000001,0.0010954942148268428,0.5459773145994771,tp
2026-03-22T08:25:00+00:00,2026-03-22T09:10:00+00:00,short,68650.4,68856.35119999999,0.0011068568698118322,-0.28893533407246336,sl
2026-03-22T10:40:00+00:00,2026-03-22T13:00:00+00:00,short,68624.6,68830.47379999999,0.001105588851835948,-0.28851371497466755,sl
2026-03-22T17:35:00+00:00,2026-03-22T20:50:00+00:00,short,68700.5,68150.896,0.0011026875675680867,0.5458974775653215,tp
2026-03-22T20:50:00+00:00,2026-03-22T21:05:00+00:00,short,68178.9,67633.46879999999,0.0011143263711608353,0.547265827897877,tp
2026-03-22T21:05:00+00:00,2026-03-22T22:10:00+00:00,short,67891.4,68095.07419999999,0.0011222695740240535,-0.2895578950635185,sl
2026-03-22T23:50:00+00:00,2026-03-23T03:05:00+00:00,short,67857.5,68061.0725,0.0011211233747171825,-0.2896153393196507,sl
2026-03-23T06:35:00+00:00,2026-03-23T07:05:00+00:00,short,68123.4,67578.41279999999,0.001115046860023771,0.5472068380554439,tp
2026-03-24T17:00:00+00:00,2026-03-24T19:15:00+00:00,short,69308.8,69516.7264,0.0010991341070595007,-0.2898224951327644,sl
2026-03-26T09:45:00+00:00,2026-03-26T10:15:00+00:00,short,69432.6,69640.89779999999,0.0010955046620940655,-0.28925700715910874,sl
2026-03-26T11:25:00+00:00,2026-03-26T13:55:00+00:00,short,69319.7,69527.65909999999,0.0010956197761739994,-0.2888908094296047,sl
2026-03-26T15:05:00+00:00,2026-03-26T17:55:00+00:00,short,69127.8,68574.7776,0.0010969896029481183,0.5465804229781708,tp
2026-03-26T17:55:00+00:00,2026-03-26T20:20:00+00:00,short,68459.4,68664.77819999999,0.0011108936105760233,-0.2897249195479781,sl
2026-03-26T22:05:00+00:00,2026-03-27T08:40:00+00:00,short,68882.1,68331.0432,0.0011023940918765398,0.5476703549510766,tp
2026-03-27T12:20:00+00:00,2026-03-27T14:20:00+00:00,short,66611.5,66078.608,0.0011432603712276323,0.5489206445214203,tp
2026-03-27T14:20:00+00:00,2026-03-27T15:05:00+00:00,short,65944.8,66142.6344,0.001158148276677433,-0.2904791533035365,sl
2026-03-27T18:20:00+00:00,2026-03-27T18:45:00+00:00,short,65593.0,65789.779,0.001162588459355672,-0.2900232698716199,sl
2026-03-28T02:15:00+00:00,2026-03-28T04:50:00+00:00,short,66045.3,66243.4359,0.0011528701589146831,-0.2895477443754208,sl
2026-03-28T10:35:00+00:00,2026-03-28T11:50:00+00:00,short,66139.3,66337.71789999999,0.0011494805117202294,-0.28908935995220064,sl
2026-03-28T21:50:00+00:00,2026-03-29T03:40:00+00:00,short,66664.9,66864.89469999999,0.0011386831850769578,-0.288684768364953,sl
2026-03-29T10:10:00+00:00,2026-03-29T11:10:00+00:00,short,66528.0,66727.58399999999,0.001139290625864161,-0.28824563236562367,sl
2026-03-29T13:05:00+00:00,2026-03-29T14:10:00+00:00,short,66555.9,66755.56769999999,0.001137080687129836,-0.2877036324004681,sl
2026-03-29T17:15:00+00:00,2026-03-29T20:25:00+00:00,short,66372.0,66571.116,0.0011384973641231913,-0.2874694914836307,sl
2026-03-29T21:10:00+00:00,2026-03-29T22:45:00+00:00,short,66553.9,66021.46879999999,0.0011336579712832907,0.5446171796639815,tp
2026-03-29T22:45:00+00:00,2026-03-29T22:55:00+00:00,short,65030.3,65225.3909,0.0011635684615764743,-0.288307434227676,sl
2026-03-30T14:35:00+00:00,2026-03-30T15:05:00+00:00,short,67276.2,67478.02859999999,0.001123010561731571,-0.2873838381182147,sl
2026-03-30T17:20:00+00:00,2026-03-30T19:25:00+00:00,short,66824.0,66289.408,0.0011288897644247313,0.543615330768659,tp
2026-03-31T08:35:00+00:00,2026-03-31T09:30:00+00:00,short,67084.2,66547.5264,0.0011277525222068044,0.5452704195516276,tp
2026-04-02T04:20:00+00:00,2026-04-02T06:45:00+00:00,short,66423.4,66622.6702,0.0011422553485375088,-0.28848558924528633,sl
2026-04-02T12:15:00+00:00,2026-04-02T14:25:00+00:00,short,66083.5,66281.7505,0.0011463843422692237,-0.28805073265920617,sl
2026-04-02T17:50:00+00:00,2026-04-02T19:05:00+00:00,short,66803.5,67003.9105,0.0011323039869061437,-0.2876182794621606,sl
2026-04-03T01:35:00+00:00,2026-04-03T06:50:00+00:00,short,66525.6,66725.1768,0.0011353046357717885,-0.2872211739257535,sl
2026-04-03T12:45:00+00:00,2026-04-03T14:25:00+00:00,short,66782.6,66982.9478,0.0011292152987144764,-0.2866948912891902,sl
2026-04-03T20:50:00+00:00,2026-04-04T10:45:00+00:00,short,66854.5,67055.06349999999,0.0011262855253036626,-0.2863873557063938,sl
2026-04-05T00:50:00+00:00,2026-04-05T15:40:00+00:00,short,67209.2,67410.82759999999,0.00111863704238603,-0.2858463973324508,sl
2026-05-06T11:20:00+00:00,2026-05-06T12:05:00+00:00,long,82794.9,82546.5153,0.0009066785774268486,-0.28494940196012003,sl
